2367,2071,2043,2580,0
2188,2447,1995,2431,0
2035,2316,2551,2159,0
1770,1970,2759,2562,0
2407,2087,2154,2413,0
2189,2577,2209,2086,0
3431,2003,1935,1692,0
2525,722,871,4943,0
2779,2716,1918,1648,0
2591,1567,1875,3028,0
2211,2486,2502,1862,0
2210,2171,1846,2834,0
2025,2257,2351,2428,0
1676,1952,1692,3741,0
965,3703,708,3685,0
287,3321,1167,4286,0
818,3206,386,4651,0
1471,4108,693,2789,0
1858,2359,1090,3754,0
2775,1631,1940,2707,8
2802,1778,1628,2845,8
2911,1751,1657,2734,8
2813,1762,1668,2810,8
2639,1989,1702,2723,8
2830,2046,1576,2601,8
2778,1957,1551,2767,8
2857,1733,1547,2916,8
2671,1758,2050,2574,8
2628,1897,1768,2760,8
2842,1783,1512,2914,10
2689,1731,1664,2961,16
2744,1726,1535,3029,27
2733,1856,1618,2814,40
2709,1890,1690,2723,49
2589,1932,1885,2606,49
2827,1926,1493,2766,49
2884,1725,1641,2751,60
2815,1942,1454,2784,66
2683,1739,1791,2778,70
2727,1862,1644,2757,71
2804,1824,1539,2824,70
2686,1701,1608,2977,89
2614,1707,1555,3096,89
2879,1659,1816,2618,89
2990,1739,1791,2448,93
3015,1679,1657,2614,96
2576,1918,1879,2592,96
2661,1749,1700,2855,96
2614,1706,1639,3006,96
2898,1735,1430,2902,96
2781,1716,1491,2977,96
2662,1712,1586,2997,104
2835,1852,1623,2647,104
2992,1695,1576,2693,105
2783,1900,1559,2714,105
3040,1840,1667,2409,105
2724,1837,1740,2655,105
2964,1466,1685,2841,105
2801,1713,1626,2816,105
2453,1895,1519,3089,105
2850,1750,1736,2620,105
2746,1822,1554,2834,105
2663,1764,1537,2992,105
2814,1521,1751,2870,105
2865,1501,1571,3019,105
2581,1518,1878,2979,105
2912,1619,1455,2970,105
2723,1808,1607,2818,105
3027,1805,1396,2728,105
2962,1665,1427,2902,105
2943,1581,1713,2719,105
2618,1887,1610,2841,105
2781,1888,1702,2585,105
2939,1771,1561,2685,105
3017,1488,1634,2817,105
3029,1557,1564,2806,105
2783,1660,1674,2839,105
2872,1674,1453,2957,105
2781,1768,1439,2967,106
3029,1596,1629,2701,106
2583,1805,1749,2818,106
2966,1668,1624,2697,106
2920,1508,1661,2866,106
2921,1553,1703,2778,106
2720,1852,1611,2772,106
2833,1635,1652,2830,111
2843,1447,1689,2971,111
2846,1527,1736,2841,111
2937,1633,1631,2745,115
2958,1653,1603,2731,116
2757,1523,1664,3002,115
3112,1620,1709,2497,123
2828,1665,1390,3055,123
2944,1455,1616,2912,134
2801,1644,1659,2834,123
3022,1354,1672,2890,123
2853,1686,1801,2598,123
2903,1623,1538,2873,124
2902,1703,1516,2816,124
2796,1646,1550,2926,143
2858,1630,1644,2786,143
2686,1655,1653,2924,143
2776,1711,1633,2793,148
2750,1715,1587,2861,148
2884,1482,1598,2949,148
2769,1595,1624,2925,148
2650,1629,1772,2862,148
2726,1494,1560,3133,148
2735,1630,1588,2960,148
2846,1514,1562,2991,148
2606,1516,1747,3044,148
2689,1650,1860,2714,148
2854,1599,1716,2744,148
2841,1530,1618,2905,167
2972,1571,1503,2856,159
3059,1425,1711,2707,159
2578,1659,1660,3005,159
2822,1599,1727,2754,159
3070,1530,1502,2800,159
2881,1394,1611,3016,159
3112,1542,1512,2736,159
3108,1633,1443,2718,159
2567,1548,1912,2875,159
3127,1395,1625,2755,159
2836,1744,1656,2666,159
3111,1388,1684,2719,159
3080,1363,1866,2593,159
2835,1607,1771,2689,159
2837,1736,1763,2566,159
2642,1524,1817,2918,160
3051,1640,1778,2433,159
2852,1661,1649,2740,159
2940,1631,1661,2670,159
3027,1592,1573,2710,159
2880,1601,1808,2613,159
2757,1841,1715,2589,159
3099,1601,1476,2726,159
3166,1633,1543,2543,176
3039,1300,1700,2863,159
3078,1393,1510,2921,159
2622,1559,1718,3003,159
2897,1496,1635,2874,159
2528,1657,1670,3047,159
2816,1763,1660,2656,166
2763,1637,1803,2692,166
2768,1594,1906,2622,171
2842,1405,1815,2844,155
2919,1602,1587,2798,155
3011,1459,1710,2726,155
2746,1565,1599,2996,155
2977,1593,1803,2533,155
2919,1656,1748,2583,155
3056,1513,1600,2737,155
2673,1674,1771,2788,155
3030,1560,1541,2776,154
2658,1559,2140,2550,154
2634,1569,1929,2775,154
2878,1573,1612,2840,158
2906,1513,1810,2674,158
2763,1448,1863,2822,165
3051,1579,1933,2333,165
2768,1628,1666,2834,165
2767,1672,1791,2666,165
2941,1715,1871,2369,165
2941,1480,1686,2789,165
2782,1356,2073,2685,165
2831,1303,1801,2961,165
2941,1450,2014,2476,180
2710,1694,1842,2635,180
2902,1549,1860,2570,180
2895,1552,1719,2715,180
2702,1818,1915,2446,180
2875,1618,1965,2423,180
3002,1633,1712,2534,180
2851,1682,1843,2505,180
2673,1492,1875,2835,186
2724,1616,2172,2363,186
2916,1556,1841,2562,186
2745,1506,1878,2746,186
2710,1334,1997,2834,186
2682,1553,1886,2741,199
2858,1439,2073,2492,199
2765,1389,2139,2569,199
2870,1520,1982,2493,196
3106,1504,1811,2444,196
2748,1367,2123,2632,191
2925,1540,1838,2567,191
2763,1649,1842,2616,191
2523,1419,2039,2889,191
2759,1624,1941,2546,191
2680,1613,2133,2444,191
2703,1552,1890,2725,191
2604,1405,2153,2708,191
2981,1629,1698,2562,191
2621,1733,1888,2639,180
2824,1467,1949,2641,180
2728,1710,1997,2446,180
2687,1750,1971,2474,179
2707,1586,2198,2391,179
2745,1394,2218,2514,190
2525,1587,2209,2561,179
2440,1496,2156,2790,179
2360,1687,2363,2477,174
2547,1679,2166,2495,174
2759,1431,2175,2522,174
2546,1691,2080,2563,181
2691,1572,2159,2465,174
2544,1410,2240,2693,174
2691,1568,2312,2312,178
2429,1552,2130,2772,178
2424,1540,2183,2736,178
2400,1554,2460,2469,178
2539,1483,2205,2656,178
2720,1508,2166,2489,178
2797,1164,2360,2570,170
2543,1459,2254,2635,170
2895,1422,2145,2426,173
2776,1554,2200,2358,173
2540,1479,2429,2440,173
2703,1342,2216,2627,173
2571,1368,2385,2564,173
2630,1250,2421,2587,173
2590,1536,2370,2392,173
2602,1379,2435,2468,177
2409,1465,2357,2653,177
2481,1617,2497,2289,177
2721,1369,2383,2411,177
2569,1428,2358,2529,177
2513,1629,2526,2216,177
2358,1360,2421,2745,177
2458,1356,2552,2518,177
2519,1495,2441,2435,171
2682,1470,2333,2385,191
2517,1602,2493,2278,171
2394,1464,2541,2491,171
2408,1402,2628,2452,171
2738,1432,2420,2300,171
2577,1578,2559,2176,171
2525,1590,2401,2374,171
2428,1419,2526,2517,171
2587,1298,2735,2289,152
2234,1402,2838,2435,152
2506,1313,2620,2470,152
2343,1388,2628,2549,153
2435,1563,2596,2314,153
2277,1564,2636,2431,153
2354,1280,2732,2542,153
2626,1281,2690,2311,153
2445,1395,2722,2346,153
2525,1234,2743,2406,153
